date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:59:16	264088/264088	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/pt_pt/better-together/quick-share-app/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/pt_pt/better-together/quick-share-app/static/fonts/GoogleSans-Medium.html	(from https://www.android.com/intl/pt_pt/better-together/quick-share-app/)
19:59:17	264088/264088	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/pt_pt/better-together/quick-share-app/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/pt_pt/better-together/quick-share-app/static/fonts/GoogleSans-Medium-2.html	(from https://www.android.com/intl/pt_pt/better-together/quick-share-app/)
19:59:18	264088/264088	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/pt_pt/better-together/quick-share-app/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/pt_pt/better-together/quick-share-app/static/fonts/GoogleSans-Bold.html	(from https://www.android.com/intl/pt_pt/better-together/quick-share-app/)
19:59:19	264088/264088	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/pt_pt/better-together/quick-share-app/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/pt_pt/better-together/quick-share-app/static/fonts/GoogleSans-Bold-2.html	(from https://www.android.com/intl/pt_pt/better-together/quick-share-app/)
19:59:20	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:20%20GMT	https://www.android.com/intl/pt_pt/why-android/=w16	Android/Android/www.android.com/intl/pt_pt/why-android/=w16.8f7.delayed	(from https://www.android.com/intl/pt_pt/why-android/)
19:59:21	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:21%20GMT	https://www.android.com/intl/pt_pt/why-android/=w32	Android/Android/www.android.com/intl/pt_pt/why-android/=w32.8f8.delayed	(from https://www.android.com/intl/pt_pt/why-android/)
19:59:23	1589/1589	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:23%20GMT	https://www.android.com/intl/pt_pt/why-android/=w180	Android/Android/www.android.com/intl/pt_pt/why-android/=w180.8f9.delayed	(from https://www.android.com/intl/pt_pt/why-android/)
19:59:24	13290/13290	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Mar%202020%2020:15:00%20GMT	https://www.android.com/static/2016/img/apps-carousel/phones-yahoo_1x.jpg	Android/Android/www.android.com/static/2016/img/apps-carousel/phones-yahoo_1x.jpg	(from https://www.android.com/intl/pt_pt/phones/)
19:59:25	267697/267697	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2000:38:00%20GMT	https://www.android.com/intl/pt-PT/what-is-android/	Android/Android/www.android.com/intl/pt-PT/what-is-android/index.html	(from https://www.android.com/intl/pt_pt/phones/)
19:59:25	264907/264907	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/pt_pt/android-13/	Android/Android/www.android.com/intl/pt_pt/android-13/index.html	(from https://www.android.com/intl/pt_pt/phones/)
19:59:26	1418768/1418768	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/pt_pt/new-features-on-android/?category=entertainment-and-media/	Android/Android/www.android.com/intl/pt_pt/new-features-on-android/index11e3.html	(from https://www.android.com/intl/pt_pt/why-android/)
19:59:26	3405/3405	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	https://www.android.com/static/2016/img/apps-carousel/icons/yahoo_1x.png	Android/Android/www.android.com/static/2016/img/apps-carousel/icons/yahoo_1x.png	(from https://www.android.com/intl/pt_pt/phones/)
19:59:33	176981/176981	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/pt_pt/phones/htc-10/	Android/Android/www.android.com/intl/pt_pt/phones/htc-10/index.html	(from https://www.android.com/intl/pt_pt/phones/)
19:59:36	182461/182461	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/pt_pt/phones/lg-g5/	Android/Android/www.android.com/intl/pt_pt/phones/lg-g5/index.html	(from https://www.android.com/intl/pt_pt/phones/)
19:59:37	181856/181856	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/pt_pt/phones/samsung-galaxy-s7-edge/	Android/Android/www.android.com/intl/pt_pt/phones/samsung-galaxy-s7-edge/index.html	(from https://www.android.com/intl/pt_pt/phones/)
19:59:37	178739/178739	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/pt_pt/phones/samsung-galaxy-s8/	Android/Android/www.android.com/intl/pt_pt/phones/samsung-galaxy-s8/index.html	(from https://www.android.com/intl/pt_pt/phones/)
19:59:37	124307/124307	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/pt_pt/tablets/nvidia-shield-k1/	Android/Android/www.android.com/intl/pt_pt/tablets/nvidia-shield-k1/index.html	(from https://www.android.com/intl/pt_pt/phones/)
19:59:38	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:38%20GMT	https://www.android.com/intl/pt_pt/phones-tablets/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/pt_pt/phones-tablets/static/fonts/GoogleSans-Medium.8fc.delayed	(from https://www.android.com/intl/pt_pt/phones-tablets/)
19:59:38	136084/136084	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/pt_pt/tablets/galaxy-tab-s2/	Android/Android/www.android.com/intl/pt_pt/tablets/galaxy-tab-s2/index.html	(from https://www.android.com/intl/pt_pt/phones/)
19:59:39	130935/130935	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/pt_pt/tablets/sony-xperia-z4/	Android/Android/www.android.com/intl/pt_pt/tablets/sony-xperia-z4/index.html	(from https://www.android.com/intl/pt_pt/phones/)
19:59:39	144000/144000	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/pt_PT/everyone/	Android/Android/www.android.com/intl/pt_PT/everyone/index.html	(from https://www.android.com/intl/pt_pt/phones/)
19:59:39	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:39%20GMT	https://www.android.com/intl/pt_pt/phones-tablets/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/pt_pt/phones-tablets/static/fonts/GoogleSans-Medium.8fd.delayed	(from https://www.android.com/intl/pt_pt/phones-tablets/)
19:59:40	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:40%20GMT	https://www.android.com/intl/pt_pt/phones-tablets/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/pt_pt/phones-tablets/static/fonts/GoogleSans-Bold.8fe.delayed	(from https://www.android.com/intl/pt_pt/phones-tablets/)
19:59:41	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:41%20GMT	https://www.android.com/intl/pt_pt/phones-tablets/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/pt_pt/phones-tablets/static/fonts/GoogleSans-Bold.8ff.delayed	(from https://www.android.com/intl/pt_pt/phones-tablets/)
19:59:42	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:42%20GMT	https://www.android.com/intl/pt_pt/build-android-bot/=w16	Android/Android/www.android.com/intl/pt_pt/build-android-bot/=w16.900.delayed	(from https://www.android.com/intl/pt_pt/build-android-bot/)
19:59:43	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:43%20GMT	https://www.android.com/intl/pt_pt/build-android-bot/=w32	Android/Android/www.android.com/intl/pt_pt/build-android-bot/=w32.901.delayed	(from https://www.android.com/intl/pt_pt/build-android-bot/)
19:59:44	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:45%20GMT	https://www.android.com/intl/pt_pt/build-android-bot/=w180	Android/Android/www.android.com/intl/pt_pt/build-android-bot/=w180.902.delayed	(from https://www.android.com/intl/pt_pt/build-android-bot/)
19:59:46	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:46%20GMT	https://www.android.com/intl/pt_pt/safety/physical-safety/=w16	Android/Android/www.android.com/intl/pt_pt/safety/physical-safety/=w16.903.delayed	(from https://www.android.com/intl/pt_pt/safety/physical-safety/)
19:59:47	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:47%20GMT	https://www.android.com/intl/pt_pt/safety/physical-safety/=w32	Android/Android/www.android.com/intl/pt_pt/safety/physical-safety/=w32.904.delayed	(from https://www.android.com/intl/pt_pt/safety/physical-safety/)
19:59:48	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:48%20GMT	https://www.android.com/intl/pt_pt/safety/physical-safety/=w180	Android/Android/www.android.com/intl/pt_pt/safety/physical-safety/=w180.905.delayed	(from https://www.android.com/intl/pt_pt/safety/physical-safety/)
19:59:48	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:48%20GMT	https://www.android.com/intl/pt_pt/learn-find-my-device/=w16	Android/Android/www.android.com/intl/pt_pt/learn-find-my-device/=w16.906.delayed	(from https://www.android.com/intl/pt_pt/learn-find-my-device/)
19:59:50	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:50%20GMT	https://www.android.com/intl/pt_pt/learn-find-my-device/=w32	Android/Android/www.android.com/intl/pt_pt/learn-find-my-device/=w32.907.delayed	(from https://www.android.com/intl/pt_pt/learn-find-my-device/)
19:59:51	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:51%20GMT	https://www.android.com/intl/pt_pt/learn-find-my-device/=w180	Android/Android/www.android.com/intl/pt_pt/learn-find-my-device/=w180.908.delayed	(from https://www.android.com/intl/pt_pt/learn-find-my-device/)
19:59:52	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:52%20GMT	https://www.android.com/intl/pt_pt/accessibility/mobility/=w16	Android/Android/www.android.com/intl/pt_pt/accessibility/mobility/=w16.909.delayed	(from https://www.android.com/intl/pt_pt/accessibility/mobility/)
19:59:53	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:53%20GMT	https://www.android.com/intl/pt_pt/accessibility/mobility/=w32	Android/Android/www.android.com/intl/pt_pt/accessibility/mobility/=w32.90a.delayed	(from https://www.android.com/intl/pt_pt/accessibility/mobility/)
19:59:55	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:55%20GMT	https://www.android.com/intl/pt_pt/accessibility/mobility/=w180	Android/Android/www.android.com/intl/pt_pt/accessibility/mobility/=w180.90b.delayed	(from https://www.android.com/intl/pt_pt/accessibility/mobility/)
19:59:56	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:56%20GMT	https://www.android.com/intl/pt_pt/img/icons/white/local-phone.png	Android/Android/www.android.com/intl/pt_pt/img/icons/white/local-phone.90c.delayed	(from https://www.android.com/intl/pt_pt/tv/)
19:59:57	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:57%20GMT	https://www.android.com/intl/pt_pt/img/icons/white-2x/local-phone.png	Android/Android/www.android.com/intl/pt_pt/img/icons/white-2x/local-phone.90d.delayed	(from https://www.android.com/intl/pt_pt/tv/)
19:59:58	1627/1627	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:58%20GMT	https://www.android.com/intl/pt_pt/enterprise/devices/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/pt_pt/enterprise/devices/static/fonts/GoogleSans-Medium.90e.delayed	(from https://www.android.com/intl/pt_pt/enterprise/devices/)
19:59:58	72672/72672	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202024%2006:38:00%20GMT	https://www.android.com/intl/pt_pt/gms/contact/	Android/Android/www.android.com/intl/pt_pt/gms/contact/index.html	(from https://www.android.com/intl/pt_pt/gms/)
19:59:58	124621/124621	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/pt_pt/certified/partners/	Android/Android/www.android.com/intl/pt_pt/certified/partners/index.html	(from https://www.android.com/intl/pt_pt/gms/)
19:59:59	1626/1626	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2023:59:59%20GMT	https://www.android.com/intl/pt_pt/enterprise/devices/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/pt_pt/enterprise/devices/static/fonts/GoogleSans-Medium.90f.delayed	(from https://www.android.com/intl/pt_pt/enterprise/devices/)
20:00:02	1624/1624	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:02%20GMT	https://www.android.com/intl/pt_pt/enterprise/devices/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/pt_pt/enterprise/devices/static/fonts/GoogleSans-Bold.911.delayed	(from https://www.android.com/intl/pt_pt/enterprise/devices/)
20:00:02	1629/1629	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:02%20GMT	https://www.android.com/intl/pt_pt/enterprise/resources/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/pt_pt/enterprise/resources/static/fonts/GoogleSans-Medium.912.delayed	(from https://www.android.com/intl/pt_pt/enterprise/resources/)
20:00:04	1628/1628	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:04%20GMT	https://www.android.com/intl/pt_pt/enterprise/resources/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/pt_pt/enterprise/resources/static/fonts/GoogleSans-Medium.913.delayed	(from https://www.android.com/intl/pt_pt/enterprise/resources/)
20:00:04	1627/1627	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:05%20GMT	https://www.android.com/intl/pt_pt/enterprise/resources/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/pt_pt/enterprise/resources/static/fonts/GoogleSans-Bold.914.delayed	(from https://www.android.com/intl/pt_pt/enterprise/resources/)
20:00:07	1626/1626	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:07%20GMT	https://www.android.com/intl/pt_pt/enterprise/resources/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/pt_pt/enterprise/resources/static/fonts/GoogleSans-Bold.915.delayed	(from https://www.android.com/intl/pt_pt/enterprise/resources/)
20:00:09	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:09%20GMT	https://www.android.com/intl/ru_ru/android-14/=w16	Android/Android/www.android.com/intl/ru_ru/android-14/=w16.916.delayed	(from https://www.android.com/intl/ru_ru/android-14/)
20:00:10	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:10%20GMT	https://www.android.com/intl/ru_ru/android-14/=w32	Android/Android/www.android.com/intl/ru_ru/android-14/=w32.917.delayed	(from https://www.android.com/intl/ru_ru/android-14/)
20:00:11	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:11%20GMT	https://www.android.com/intl/ru_ru/android-14/=w180	Android/Android/www.android.com/intl/ru_ru/android-14/=w180.918.delayed	(from https://www.android.com/intl/ru_ru/android-14/)
20:00:12	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:12%20GMT	https://www.android.com/intl/ru_ru/accessibility/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/ru_ru/accessibility/static/fonts/GoogleSans-Medium.919.delayed	(from https://www.android.com/intl/ru_ru/accessibility/)
20:00:12	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:13%20GMT	https://www.android.com/intl/ru_ru/accessibility/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/ru_ru/accessibility/static/fonts/GoogleSans-Medium.91a.delayed	(from https://www.android.com/intl/ru_ru/accessibility/)
20:00:13	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:14%20GMT	https://www.android.com/intl/ru_ru/accessibility/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ru_ru/accessibility/static/fonts/GoogleSans-Bold.91b.delayed	(from https://www.android.com/intl/ru_ru/accessibility/)
20:00:14	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:14%20GMT	https://www.android.com/intl/ru_ru/accessibility/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ru_ru/accessibility/static/fonts/GoogleSans-Bold.91c.delayed	(from https://www.android.com/intl/ru_ru/accessibility/)
20:00:15	1619/1619	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:15%20GMT	https://www.android.com/intl/ru_ru/enterprise/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/ru_ru/enterprise/static/fonts/GoogleSans-Medium.91d.delayed	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:16	55662/55662	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/ru_ru/results/	Android/Android/www.android.com/intl/ru_ru/results/index.html	(from https://www.android.com/intl/ru_ru/accessibility/)
20:00:16	438926/438926	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/ru_ru/phones/help-me-choose/	Android/Android/www.android.com/intl/ru_ru/phones/help-me-choose/index.html	(from https://www.android.com/intl/ru_ru/accessibility/)
20:00:16	247/247	---M--	302	error ('Found')	text/html	date:Wed,%2029%20May%202024%2000:00:15%20GMT	https://www.android.com/intl/ru_ru/tablets/	Android/Android/www.android.com/intl/ru_ru/tablets/index.html	(from https://www.android.com/intl/ru_ru/accessibility/)
20:00:17	1618/1618	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:17%20GMT	https://www.android.com/intl/ru_ru/enterprise/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/ru_ru/enterprise/static/fonts/GoogleSans-Medium.91e.delayed	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:18	1617/1617	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:18%20GMT	https://www.android.com/intl/ru_ru/enterprise/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ru_ru/enterprise/static/fonts/GoogleSans-Bold.91f.delayed	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:19	1616/1616	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:19%20GMT	https://www.android.com/intl/ru_ru/enterprise/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ru_ru/enterprise/static/fonts/GoogleSans-Bold.920.delayed	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:33	277519/277519	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/ru_ru/enterprise/enrollment/	Android/Android/www.android.com/intl/ru_ru/enterprise/enrollment/index.html	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:33	251771/251771	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/ru_ru/what-is-android/	Android/Android/www.android.com/intl/ru_ru/what-is-android/index.html	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:34	304744/304744	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ru_ru/enterprise/security/	Android/Android/www.android.com/intl/ru_ru/enterprise/security/index.html	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:34	373569/373569	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/ru_ru/enterprise/management/	Android/Android/www.android.com/intl/ru_ru/enterprise/management/index.html	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:35	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:35%20GMT	https://www.android.com/intl/ru_ru/auto/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/ru_ru/auto/static/fonts/GoogleSans-Medium.921.delayed	(from https://www.android.com/intl/ru_ru/auto/)
20:00:44	161855/161855	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/ru_ru/everyone/	Android/Android/www.android.com/intl/ru_ru/everyone/index.html	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:44	272151/272151	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ru_ru/enterprise/employees/	Android/Android/www.android.com/intl/ru_ru/enterprise/employees/index.html	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:44	287751/287751	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/ru_ru/enterprise/recommended/	Android/Android/www.android.com/intl/ru_ru/enterprise/recommended/index.html	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:44	246/246	---M--	302	error ('Found')	text/html	date:Wed,%2029%20May%202024%2000:00:36%20GMT	https://www.android.com/intl/ru_ru/enterprise/solutions-finder/	Android/Android/www.android.com/intl/ru_ru/enterprise/solutions-finder/index.html	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:45	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:45%20GMT	https://www.android.com/intl/ru_ru/auto/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/ru_ru/auto/static/fonts/GoogleSans-Medium.922.delayed	(from https://www.android.com/intl/ru_ru/auto/)
20:00:45	41795/41795	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20May%202024%2022:38:00%20GMT	https://www.android.com/intl/ru_ru/filetransfer/	Android/Android/www.android.com/intl/ru_ru/filetransfer/index.html	(from https://www.android.com/intl/ru_ru/enterprise/)
20:00:46	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:46%20GMT	https://www.android.com/intl/ru_ru/auto/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ru_ru/auto/static/fonts/GoogleSans-Bold.923.delayed	(from https://www.android.com/intl/ru_ru/auto/)
20:00:47	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:47%20GMT	https://www.android.com/intl/ru_ru/auto/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ru_ru/auto/static/fonts/GoogleSans-Bold.924.delayed	(from https://www.android.com/intl/ru_ru/auto/)
20:00:49	273881/273881	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/ru_ru/better-together/quick-share-app/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/ru_ru/better-together/quick-share-app/static/fonts/GoogleSans-Medium.html	(from https://www.android.com/intl/ru_ru/better-together/quick-share-app/)
20:00:49	656405/656405	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/ru_ru/auto/compatibility/	Android/Android/www.android.com/intl/ru_ru/auto/compatibility/index.html	(from https://www.android.com/intl/ru_ru/auto/)
20:00:50	273881/273881	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/ru_ru/better-together/quick-share-app/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/intl/ru_ru/better-together/quick-share-app/static/fonts/GoogleSans-Medium-2.html	(from https://www.android.com/intl/ru_ru/better-together/quick-share-app/)
20:00:51	273881/273881	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/ru_ru/better-together/quick-share-app/static/fonts/GoogleSans-Bold.woff2	Android/Android/www.android.com/intl/ru_ru/better-together/quick-share-app/static/fonts/GoogleSans-Bold.html	(from https://www.android.com/intl/ru_ru/better-together/quick-share-app/)
20:00:52	273881/273881	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/ru_ru/better-together/quick-share-app/static/fonts/GoogleSans-Bold.woff	Android/Android/www.android.com/intl/ru_ru/better-together/quick-share-app/static/fonts/GoogleSans-Bold-2.html	(from https://www.android.com/intl/ru_ru/better-together/quick-share-app/)
20:00:53	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:53%20GMT	https://www.android.com/intl/ru_ru/why-android/=w16	Android/Android/www.android.com/intl/ru_ru/why-android/=w16.929.delayed	(from https://www.android.com/intl/ru_ru/why-android/)
20:00:56	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:56%20GMT	https://www.android.com/intl/ru_ru/why-android/=w32	Android/Android/www.android.com/intl/ru_ru/why-android/=w32.92a.delayed	(from https://www.android.com/intl/ru_ru/why-android/)
20:00:57	1589/1589	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:57%20GMT	https://www.android.com/intl/ru_ru/why-android/=w180	Android/Android/www.android.com/intl/ru_ru/why-android/=w180.92b.delayed	(from https://www.android.com/intl/ru_ru/why-android/)
20:00:59	1425016/1425016	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/ru_ru/new-features-on-android/?category=entertainment-and-media/	Android/Android/www.android.com/intl/ru_ru/new-features-on-android/index11e3.html	(from https://www.android.com/intl/ru_ru/why-android/)
20:00:59	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2000:00:59%20GMT	https://www.android.com/intl/ru_ru/phones-tablets/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/intl/ru_ru/phones-tablets/static/fonts/GoogleSans-Medium.92c.delayed	(from https://www.android.com/intl/ru_ru/phones-tablets/)
